-3.40146e-07,-0.180241,-0.353553,-0.513279,-0.653281,-0.768177,-0.853553,-0.906128,-0.923878,-0.906128,-0.853553,-0.768177,-0.653281,-0.51328,-0.353553,-0.18024,3.7511e-07,0.180241,0.353553,0.51328,0.653281,0.768179,0.853552,0.906126,0.92388,0.906128,0.853553,0.768178,0.65328,0.513279,0.353554,0.18024,
2.59279e-07,-0.162213,-0.318189,-0.46194,-0.587937,-0.691342,-0.768177,-0.815494,-0.831468,-0.815494,-0.768177,-0.691342,-0.587937,-0.46194,-0.318189,-0.162212,-3.36767e-07,0.162213,0.318189,0.461939,0.587937,0.691344,0.768175,0.815493,0.831469,0.815494,0.768177,0.691342,0.587937,0.461939,0.31819,0.162212,
6.1993e-07,-0.137951,-0.270598,-0.392847,-0.5,-0.587937,-0.653282,-0.69352,-0.707106,-0.69352,-0.653282,-0.587937,-0.5,-0.392848,-0.270598,-0.137949,-8.70186e-07,0.137951,0.270598,0.392847,0.5,0.587939,0.65328,0.693519,0.707107,0.69352,0.653281,0.587937,0.5,0.392846,0.270599,0.137949,
1.02787e-06,-0.108387,-0.212607,-0.308658,-0.392848,-0.461939,-0.51328,-0.544895,-0.55557,-0.544895,-0.51328,-0.461939,-0.392848,-0.308658,-0.212607,-0.108386,-9.39087e-07,0.108387,0.212607,0.308658,0.392848,0.46194,0.513279,0.544894,0.555571,0.544895,0.51328,0.461939,0.392847,0.308658,0.212608,0.108386,
6.08595e-08,-0.0746579,-0.146447,-0.212607,-0.270599,-0.318188,-0.353554,-0.375329,-0.382684,-0.375329,-0.353554,-0.318188,-0.270599,-0.212607,-0.146447,-0.0746577,1.25489e-09,0.0746579,0.146447,0.212607,0.270599,0.318189,0.353554,0.375329,0.382684,0.37533,0.353554,0.318188,0.270598,0.212606,0.146448,0.0746574,
4.93626e-07,-0.0380607,-0.0746582,-0.108386,-0.13795,-0.162211,-0.180241,-0.191341,-0.195091,-0.191341,-0.180241,-0.162211,-0.13795,-0.108386,-0.0746579,-0.0380602,-6.53764e-07,0.0380608,0.0746582,0.108386,0.13795,0.162211,0.18024,0.191341,0.195091,0.191341,0.180241,0.162211,0.13795,0.108385,0.0746582,0.0380603,
3.15017e-07,-1.30212e-07,-3.97394e-07,2.18244e-07,2.65844e-07,4.025e-07,-3.78107e-07,3.12894e-07,1.44406e-08,-1.57911e-07,-2.52397e-07,7.94153e-07,-7.81358e-08,2.18963e-07,2.21935e-07,-9.28857e-08,-6.7432e-07,2.63279e-07,3.86998e-07,-3.48178e-07,-2.26654e-08,-2.9186e-07,5.48713e-08,-2.10306e-07,-2.08368e-08,4.17721e-08,2.31932e-07,-8.59523e-07,2.30459e-07,-4.50839e-07,1.02359e-07,2.8991e-07,
2.81335e-07,0.0380603,0.0746572,0.108388,0.137948,0.162213,0.180238,0.191344,0.195089,0.191343,0.180238,0.162214,0.137948,0.108387,0.0746574,0.0380604,-5.82933e-07,-0.0380602,-0.0746573,-0.108388,-0.137948,-0.162214,-0.180238,-0.191343,-0.195089,-0.191344,-0.180238,-0.162214,-0.137948,-0.108387,-0.0746575,-0.0380602,
-3.98158e-07,0.0746579,0.146447,0.212608,0.270597,0.318191,0.353552,0.375332,0.382682,0.375332,0.353552,0.318191,0.270597,0.212609,0.146446,0.0746573,3.469e-07,-0.0746579,-0.146447,-0.212608,-0.270597,-0.318192,-0.353551,-0.375331,-0.382683,-0.375332,-0.353552,-0.318191,-0.270597,-0.212608,-0.146447,-0.0746572,
-3.03066e-07,0.108387,0.212607,0.308659,0.392846,0.461941,0.513279,0.544897,0.555569,0.544896,0.513278,0.461941,0.392847,0.308659,0.212607,0.108386,-5.04311e-09,-0.108387,-0.212607,-0.308659,-0.392847,-0.461942,-0.513277,-0.544896,-0.55557,-0.544897,-0.513278,-0.461941,-0.392846,-0.308659,-0.212608,-0.108385,
-5.14781e-07,0.13795,0.270598,0.392848,0.5,0.587938,0.653281,0.693521,0.707106,0.69352,0.653281,0.587938,0.5,0.392848,0.270599,0.137949,2.1661e-08,-0.13795,-0.270598,-0.392848,-0.5,-0.587939,-0.65328,-0.693519,-0.707107,-0.69352,-0.653281,-0.587939,-0.499999,-0.392847,-0.270599,-0.137949,
-9.14552e-07,0.162213,0.318189,0.461941,0.587937,0.691342,0.768176,0.815495,0.831468,0.815495,0.768176,0.691343,0.587936,0.46194,0.31819,0.162211,6.94773e-07,-0.162212,-0.318189,-0.46194,-0.587937,-0.691344,-0.768174,-0.815494,-0.831468,-0.815495,-0.768176,-0.691344,-0.587936,-0.46194,-0.31819,-0.16221,
2.19057e-07,0.180241,0.353553,0.51328,0.653281,0.768178,0.853552,0.906129,0.923878,0.906129,0.853552,0.768178,0.65328,0.513281,0.353553,0.18024,-1.3857e-07,-0.180241,-0.353553,-0.51328,-0.65328,-0.76818,-0.85355,-0.906128,-0.923879,-0.906129,-0.853552,-0.768178,-0.65328,-0.513279,-0.353554,-0.18024,
4.49646e-09,0.191342,0.375329,0.544896,0.693518,0.815494,0.906126,0.961941,0.980783,0.961942,0.906126,0.815494,0.693518,0.544896,0.375329,0.191341,1.23706e-07,-0.191343,-0.375329,-0.544896,-0.693518,-0.815496,-0.906124,-0.96194,-0.980784,-0.961942,-0.906125,-0.815495,-0.693518,-0.544895,-0.375331,-0.191341,
-3.75691e-07,0.195091,0.382684,0.55557,0.707107,0.831469,0.923879,0.980786,0.999999,0.980786,0.923879,0.831469,0.707107,0.55557,0.382684,0.195089,5.18378e-07,-0.195091,-0.382684,-0.55557,-0.707107,-0.831471,-0.923878,-0.980784,-1,-0.980786,-0.923879,-0.83147,-0.707106,-0.555569,-0.382685,-0.195089,
-9.38989e-07,0.191343,0.375329,0.544895,0.693519,0.815493,0.906127,0.961941,0.980784,0.961941,0.906127,0.815493,0.693519,0.544896,0.37533,0.191341,6.70336e-07,-0.191343,-0.37533,-0.544895,-0.693519,-0.815495,-0.906125,-0.961939,-0.980785,-0.961941,-0.906127,-0.815494,-0.693518,-0.544895,-0.375331,-0.191341,
2.928e-07,0.180241,0.353553,0.513279,0.653281,0.768177,0.853553,0.906128,0.923878,0.906128,0.853553,0.768177,0.653281,0.51328,0.353553,0.18024,-3.03246e-07,-0.180241,-0.353553,-0.51328,-0.653281,-0.768178,-0.853552,-0.906126,-0.92388,-0.906128,-0.853553,-0.768178,-0.65328,-0.513279,-0.353554,-0.18024,
-1.36862e-07,0.162213,0.318189,0.461939,0.587937,0.691342,0.768177,0.815494,0.831468,0.815494,0.768177,0.691342,0.587937,0.46194,0.31819,0.162212,3.39975e-07,-0.162213,-0.318189,-0.46194,-0.587937,-0.691343,-0.768175,-0.815493,-0.831469,-0.815494,-0.768177,-0.691342,-0.587937,-0.461939,-0.31819,-0.162212,
-4.68564e-07,0.137951,0.270598,0.392847,0.5,0.587937,0.653281,0.69352,0.707106,0.69352,0.653281,0.587937,0.5,0.392848,0.270598,0.137949,1.08116e-06,-0.137951,-0.270598,-0.392847,-0.5,-0.587938,-0.65328,-0.693519,-0.707107,-0.69352,-0.653281,-0.587937,-0.5,-0.392846,-0.270599,-0.137949,
-1.09476e-06,0.108387,0.212607,0.308658,0.392848,0.461939,0.51328,0.544895,0.55557,0.544895,0.513281,0.461939,0.392848,0.308658,0.212607,0.108386,9.91402e-07,-0.108387,-0.212607,-0.308658,-0.392848,-0.46194,-0.513279,-0.544894,-0.555571,-0.544895,-0.51328,-0.461939,-0.392847,-0.308658,-0.212608,-0.108386,
-1.40344e-07,0.0746579,0.146447,0.212607,0.270599,0.318188,0.353554,0.375329,0.382684,0.375329,0.353555,0.318188,0.270599,0.212607,0.146447,0.0746578,6.82726e-08,-0.0746578,-0.146447,-0.212607,-0.270599,-0.318189,-0.353554,-0.375329,-0.382684,-0.37533,-0.353554,-0.318188,-0.270598,-0.212606,-0.146448,-0.0746575,
-4.75532e-07,0.0380607,0.0746581,0.108386,0.13795,0.162211,0.180241,0.191341,0.195091,0.191341,0.180241,0.162211,0.13795,0.108386,0.0746579,0.0380603,5.97351e-07,-0.0380607,-0.0746581,-0.108386,-0.13795,-0.162211,-0.18024,-0.191341,-0.195091,-0.191341,-0.18024,-0.162211,-0.13795,-0.108385,-0.0746581,-0.0380603,
