-1.66294,-1.63099,-1.53636,-1.38268,-1.17588,-0.923879,-0.636379,-0.324423,7.26894e-08,0.324423,0.636379,0.92388,1.17588,1.38268,1.53636,1.63099,1.66294,1.63099,1.53636,1.38268,1.17588,0.923879,0.636379,0.324423,-1.98304e-08,-0.324423,-0.636379,-0.92388,-1.17588,-1.38268,-1.53636,-1.63099,
-1.41421,-1.38704,-1.30656,-1.17588,-1,-0.785695,-0.541196,-0.275899,6.18172e-08,0.275899,0.541196,0.785695,1,1.17588,1.30656,1.38704,1.41421,1.38704,1.30656,1.17588,1,0.785695,0.541196,0.275899,-1.68643e-08,-0.275899,-0.541196,-0.785695,-1,-1.17588,-1.30656,-1.38704,
-1.11114,-1.08979,-1.02656,-0.923879,-0.785695,-0.617316,-0.425215,-0.216773,4.85695e-08,0.216773,0.425215,0.617317,0.785695,0.92388,1.02656,1.08979,1.11114,1.08979,1.02656,0.923879,0.785695,0.617316,0.425215,0.216773,-1.32502e-08,-0.216773,-0.425215,-0.617317,-0.785695,-0.923879,-1.02656,-1.08979,
-0.765367,-0.75066,-0.707106,-0.636379,-0.541196,-0.425215,-0.292893,-0.149316,3.34552e-08,0.149316,0.292893,0.425215,0.541196,0.636379,0.707107,0.75066,0.765367,0.75066,0.707106,0.636379,0.541196,0.425215,0.292893,0.149316,-9.1269e-09,-0.149316,-0.292893,-0.425215,-0.541196,-0.636379,-0.707107,-0.75066,
-0.390181,-0.382683,-0.36048,-0.324423,-0.275899,-0.216773,-0.149316,-0.0761204,1.70553e-08,0.0761205,0.149316,0.216773,0.275899,0.324423,0.36048,0.382683,0.390181,0.382683,0.36048,0.324423,0.275899,0.216773,0.149316,0.0761205,-4.65286e-09,-0.0761205,-0.149316,-0.216773,-0.275899,-0.324423,-0.36048,-0.382683,
1.74846e-07,1.71486e-07,1.61536e-07,1.45379e-07,1.23634e-07,9.7139e-08,6.69105e-08,3.41107e-08,-7.64274e-15,-3.41107e-08,-6.69105e-08,-9.7139e-08,-1.23634e-07,-1.45379e-07,-1.61536e-07,-1.71486e-07,-1.74846e-07,-1.71486e-07,-1.61536e-07,-1.45379e-07,-1.23634e-07,-9.71389e-08,-6.69104e-08,-3.41107e-08,2.08501e-15,3.41107e-08,6.69105e-08,9.7139e-08,1.23635e-07,1.45379e-07,1.61536e-07,1.71486e-07,
0.390181,0.382684,0.36048,0.324424,0.2759,0.216773,0.149316,0.0761205,-1.70554e-08,-0.0761205,-0.149316,-0.216773,-0.2759,-0.324424,-0.36048,-0.382684,-0.390181,-0.382684,-0.36048,-0.324424,-0.2759,-0.216773,-0.149316,-0.0761206,4.65286e-09,0.0761206,0.149316,0.216773,0.2759,0.324424,0.36048,0.382684,
0.765367,0.750661,0.707107,0.636379,0.541196,0.425215,0.292893,0.149316,-3.34553e-08,-0.149316,-0.292893,-0.425215,-0.541196,-0.636379,-0.707107,-0.750661,-0.765367,-0.750661,-0.707107,-0.636379,-0.541196,-0.425215,-0.292893,-0.149316,9.12691e-09,0.149316,0.292893,0.425215,0.541196,0.636379,0.707107,0.750661,
1.11114,1.08979,1.02656,0.92388,0.785695,0.617317,0.425215,0.216773,-4.85695e-08,-0.216773,-0.425215,-0.617317,-0.785695,-0.92388,-1.02656,-1.08979,-1.11114,-1.08979,-1.02656,-0.92388,-0.785695,-0.617316,-0.425215,-0.216773,1.32502e-08,0.216773,0.425215,0.617317,0.785695,0.92388,1.02656,1.08979,
1.41421,1.38704,1.30656,1.17588,1,0.785695,0.541196,0.275899,-6.18172e-08,-0.275899,-0.541196,-0.785695,-1,-1.17588,-1.30656,-1.38704,-1.41421,-1.38704,-1.30656,-1.17588,-1,-0.785695,-0.541196,-0.275899,1.68643e-08,0.2759,0.541196,0.785695,1,1.17588,1.30656,1.38704,
1.66294,1.63099,1.53636,1.38268,1.17588,0.92388,0.636379,0.324423,-7.26894e-08,-0.324423,-0.636379,-0.92388,-1.17588,-1.38268,-1.53636,-1.63099,-1.66294,-1.63099,-1.53636,-1.38268,-1.17588,-0.923879,-0.636379,-0.324423,1.98304e-08,0.324424,0.63638,0.92388,1.17588,1.38268,1.53636,1.63099,
1.84776,1.81226,1.70711,1.53636,1.30656,1.02656,0.707107,0.36048,-8.07681e-08,-0.36048,-0.707107,-1.02656,-1.30656,-1.53636,-1.70711,-1.81226,-1.84776,-1.81226,-1.70711,-1.53636,-1.30656,-1.02656,-0.707106,-0.36048,2.20343e-08,0.36048,0.707107,1.02656,1.30656,1.53636,1.70711,1.81226,
1.96157,1.92388,1.81225,1.63099,1.38704,1.08979,0.750661,0.382683,-8.5743e-08,-0.382683,-0.750661,-1.08979,-1.38704,-1.63099,-1.81226,-1.92388,-1.96157,-1.92388,-1.81225,-1.63099,-1.38704,-1.08979,-0.75066,-0.382684,2.33915e-08,0.382684,0.750661,1.08979,1.38704,1.63099,1.81225,1.92388,
2,1.96157,1.84776,1.66294,1.41421,1.11114,0.765367,0.39018,-8.74228e-08,-0.390181,-0.765367,-1.11114,-1.41421,-1.66294,-1.84776,-1.96157,-2,-1.96157,-1.84776,-1.66294,-1.41421,-1.11114,-0.765366,-0.390181,2.38498e-08,0.390181,0.765367,1.11114,1.41421,1.66294,1.84776,1.96157,
1.96157,1.92388,1.81225,1.63099,1.38704,1.08979,0.750661,0.382683,-8.5743e-08,-0.382683,-0.750661,-1.08979,-1.38704,-1.63099,-1.81226,-1.92388,-1.96157,-1.92388,-1.81225,-1.63099,-1.38704,-1.08979,-0.75066,-0.382684,2.33915e-08,0.382684,0.750661,1.08979,1.38704,1.63099,1.81225,1.92388,
1.84776,1.81225,1.70711,1.53636,1.30656,1.02656,0.707107,0.36048,-8.07681e-08,-0.36048,-0.707107,-1.02656,-1.30656,-1.53636,-1.70711,-1.81225,-1.84776,-1.81225,-1.70711,-1.53636,-1.30656,-1.02656,-0.707106,-0.36048,2.20343e-08,0.36048,0.707107,1.02656,1.30656,1.53636,1.70711,1.81225,
1.66294,1.63099,1.53636,1.38268,1.17588,0.923879,0.636379,0.324423,-7.26894e-08,-0.324423,-0.636379,-0.92388,-1.17588,-1.38268,-1.53636,-1.63099,-1.66294,-1.63099,-1.53636,-1.38268,-1.17588,-0.923879,-0.636379,-0.324423,1.98303e-08,0.324423,0.636379,0.92388,1.17588,1.38268,1.53636,1.63099,
1.41421,1.38704,1.30656,1.17588,1,0.785695,0.541196,0.275899,-6.18172e-08,-0.275899,-0.541196,-0.785695,-1,-1.17588,-1.30656,-1.38704,-1.41421,-1.38704,-1.30656,-1.17588,-1,-0.785694,-0.541195,-0.275899,1.68643e-08,0.275899,0.541196,0.785695,1,1.17588,1.30656,1.38704,
1.11114,1.08979,1.02656,0.92388,0.785695,0.617317,0.425215,0.216773,-4.85695e-08,-0.216773,-0.425215,-0.617317,-0.785695,-0.92388,-1.02656,-1.08979,-1.11114,-1.08979,-1.02656,-0.92388,-0.785695,-0.617316,-0.425215,-0.216773,1.32502e-08,0.216773,0.425215,0.617317,0.785695,0.92388,1.02656,1.08979,
0.765367,0.750661,0.707107,0.636379,0.541196,0.425215,0.292893,0.149316,-3.34552e-08,-0.149316,-0.292893,-0.425215,-0.541196,-0.636379,-0.707107,-0.750661,-0.765367,-0.750661,-0.707107,-0.636379,-0.541196,-0.425215,-0.292893,-0.149316,9.12691e-09,0.149316,0.292893,0.425215,0.541196,0.636379,0.707107,0.750661,
0.39018,0.382683,0.36048,0.324423,0.275899,0.216773,0.149316,0.0761204,-1.70553e-08,-0.0761204,-0.149316,-0.216773,-0.275899,-0.324423,-0.36048,-0.382683,-0.39018,-0.382683,-0.36048,-0.324423,-0.275899,-0.216773,-0.149315,-0.0761205,4.65285e-09,0.0761205,0.149316,0.216773,0.275899,0.324423,0.36048,0.382683,
